Bixi_MTL,America/Montreal,58,St-Urbain / René-Lévesque,6060,45.507837541505836,-73.56313616037369,33
Bixi_MTL,America/Montreal,59,Mansfield / Ste-Catherine,6061,45.501398709321506,-73.57178628444672,3
Bixi_MTL,America/Montreal,60,Drummond / Ste-Catherine,6062,45.49863930330429,-73.57422709465027,31
Bixi_MTL,America/Montreal,61,Drummond / de Maisonneuve,6063,45.49947,-73.57591,43
Bixi_MTL,America/Montreal,62,Métro Peel (de Maisonneuve / Stanley),6064,45.50038,-73.57507,57
Bixi_MTL,America/Montreal,63,de la Montagne / Sherbrooke,6065,45.499744750433784,-73.57903361320496,3
Bixi_MTL,America/Montreal,64,Bassin Olympique,6067,45.517022060653076,-73.52732062339783,19
Bixi_MTL,America/Montreal,65,2e avenue / Jean-Rivard,6068,45.562509038048915,-73.61656039953232,31
Bixi_MTL,America/Montreal,67,University / Milton,6070,45.506511175399844,-73.57666924595833,31
Bixi_MTL,America/Montreal,68,de Maisonneuve / Aylmer (ouest),6073,45.50506300133646,-73.57068121433258,37
Bixi_MTL,America/Montreal,69,Notre-Dame-de-Grâce / Westmount,6076,45.48047010732975,-73.61121609807014,15
Bixi_MTL,America/Montreal,71,St-Alexandre / St-Edward,6078,45.50510814306401,-73.56708700775926,23
Bixi_MTL,America/Montreal,72,Métro Vendôme (de Marlowe / de Maisonneuve),6080,45.47393028235147,-73.60473453998564,31
Bixi_MTL,America/Montreal,73,Mackay / Ste-Catherine,6081,45.49570931691902,-73.5769522190094,31
Bixi_MTL,America/Montreal,74,5e avenue / Rosemont,6082,45.54990048023633,-73.58308374881744,19
Bixi_MTL,America/Montreal,75,Cathcart / Union,6083,45.50329524152786,-73.56848649680613,39
Bixi_MTL,America/Montreal,76,Duke / Brennan,6084,45.495581350533946,-73.55371087789534,31
Bixi_MTL,America/Montreal,77,Notre-Dame / Jean-d'Estrées,6085,45.49425983677146,-73.56381811201572,47
Bixi_MTL,America/Montreal,78,Henri-Julien / du Carmel,6089,45.527839413108,-73.59482109546661,27
Bixi_MTL,America/Montreal,79,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),6090,45.49487159597493,-73.57112377882004,17
Bixi_MTL,America/Montreal,80,Joseph-Manseau / René-Lévesque,6091,45.491686521008035,-73.57676714658737,19
Bixi_MTL,America/Montreal,81,Lucien-L'Allier / René-Lévesque,6092,45.49565185546529,-73.57296109199524,27
Bixi_MTL,America/Montreal,82,Métro Beaubien (de Chateaubriand / Beaubien),6912,45.5353599615622,-73.60363483428955,23
Bixi_MTL,America/Montreal,83,Métro Atwater (Atwater / Ste-Catherine),6194,45.48947622882084,-73.58456566929817,27
Bixi_MTL,America/Montreal,84,Chomedey / de Maisonneuve,6095,45.491800276787224,-73.58400642871855,27
Bixi_MTL,America/Montreal,85,Lucien L'Allier / St-Jacques,6096,45.49356916133978,-73.56857568025589,23
Bixi_MTL,America/Montreal,86,Jeanne-d'Arc / St-Joseph,6097,45.556283054184135,-73.56289476156235,15
Bixi_MTL,America/Montreal,87,Bishop / Ste-Catherine,6098,45.496583295698706,-73.5765016078949,3
Bixi_MTL,America/Montreal,88,Ste-Catherine / Labelle,6099,45.515103391493575,-73.55930088093373,23
Bixi_MTL,America/Montreal,89,Mackay / de Maisonneuve,6100,45.49682986230046,-73.57913017272949,31
Bixi_MTL,America/Montreal,90,Métro Villa-Maria (de Monkland / Décarie),6101,45.4789683985657,-73.61959934234618,15
Bixi_MTL,America/Montreal,91,Lincoln / du Fort,6102,45.493034,-73.583836,15
Bixi_MTL,America/Montreal,92,Lespérance / de Rouen,6103,45.53881453102766,-73.55267778049893,27
Bixi_MTL,America/Montreal,93,Wolfe / René-Lévesque,6104,45.51681750463149,-73.5541883111,31
Bixi_MTL,America/Montreal,94,Plessis / René-Lévesque,6105,45.51937252291976,-73.55195805430411,19
Bixi_MTL,America/Montreal,95,Papineau / René-Lévesque,6106,45.52114,-73.54926,25
Bixi_MTL,America/Montreal,96,St-Mathieu / Ste-Catherine,6107,45.49367956421703,-73.57914626598358,23
Bixi_MTL,America/Montreal,97,Logan / Fullum,6108,45.52836601591233,-73.55117082595825,19
Bixi_MTL,America/Montreal,98,Parc Plage,6109,45.50265866521738,-73.52753520011902,23
Bixi_MTL,America/Montreal,99,Poupart / Ste-Catherine,6110,45.52900206660643,-73.54619935154915,19
Bixi_MTL,America/Montreal,100,Parthenais / Ste-Catherine,6111,45.52600589494234,-73.54886412620544,31
Bixi_MTL,America/Montreal,101,Montcalm / de Maisonneuve,6112,45.519139183741046,-73.55786561965942,19
Bixi_MTL,America/Montreal,102,Alexandre-DeSève / Ste-Catherine,6113,45.52123044585842,-73.55386108160019,19
Bixi_MTL,America/Montreal,103,Métro Papineau (Cartier / Ste-Catherine),6114,45.52353,-73.55199,25
Bixi_MTL,America/Montreal,104,Sherbrooke / Vignal,6115,45.48999801978288,-73.58942717313766,19
Bixi_MTL,America/Montreal,105,Plessis / Ontario,6116,45.52349210923463,-73.56073021888733,15
Bixi_MTL,America/Montreal,106,de Maisonneuve / Aylmer (est),6117,45.50538591756765,-73.5704317688942,13
Bixi_MTL,America/Montreal,107,de Champlain / Ontario,6118,45.52510954917077,-73.56020584702492,19
Bixi_MTL,America/Montreal,108,Dorion / Ontario,6119,45.526991277453526,-73.55821162462234,39
Bixi_MTL,America/Montreal,109,Métro Frontenac (Ontario / du Havre),6120,45.533705987798946,-73.55217933654784,23
Bixi_MTL,America/Montreal,110,du Havre / de Rouen,6121,45.53456256501449,-73.55478646466509,27
Bixi_MTL,America/Montreal,111,Parthenais / Ontario,6122,45.52940536215913,-73.55591325094791,11
Bixi_MTL,America/Montreal,112,Plessis / Logan,6123,45.52176753809887,-73.55710253119469,11
Bixi_MTL,America/Montreal,113,Poupart / Ontario,6124,45.53193889278052,-73.55343863368034,27
Bixi_MTL,America/Montreal,114,Ellendale / de la Côte-des-Neiges,6125,45.499757,-73.629298,27
Bixi_MTL,America/Montreal,115,de Rouen / Fullum,6126,45.532163217578436,-73.55854287743568,23
Bixi_MTL,America/Montreal,116,Henri-Julien / de Castelnau,6127,45.53789110878484,-73.6182153224945,23
Bixi_MTL,America/Montreal,117,Hogan / Ontario,6128,45.535295480380306,-73.55116009712219,11
Bixi_MTL,America/Montreal,118,Sherbrooke / Frontenac,6130,45.5367,-73.56081,15
Bixi_MTL,America/Montreal,119,Fullum / Sherbrooke,6131,45.533924,-73.562425,39
Bixi_MTL,America/Montreal,120,Chapleau / Terrasse Mercure,6133,45.53673838509649,-73.56516659259796,19
Bixi_MTL,America/Montreal,121,de Bordeaux / Sherbrooke,6129,45.52997069129102,-73.56305301189423,15
Bixi_MTL,America/Montreal,122,Ste-Famille / Sherbrooke,6202,45.51007154847701,-73.57075229287146,39
Bixi_MTL,America/Montreal,123,University / Prince-Arthur,6047,45.507401678946415,-73.57844352722168,39
Bixi_MTL,America/Montreal,124,Hutchison / Prince-Arthur,6079,45.50975858607626,-73.57610732316971,23
Bixi_MTL,America/Montreal,125,William-Tremblay / Molson,6022,45.541719808901306,-73.56517732143402,23
Bixi_MTL,America/Montreal,126,Atwater / Sherbrooke,6093,45.4912258547597,-73.58763009309769,23
Bixi_MTL,America/Montreal,127,Drolet / Beaubien,6913,45.533348,-73.605834,27
Bixi_MTL,America/Montreal,128,de Gaspé / Beaubien,6915,45.531957916826386,-73.60700100660324,19
Bixi_MTL,America/Montreal,129,Parc du Pélican (2e avenue / St-Joseph),6916,45.544513,-73.571564,19
Bixi_MTL,America/Montreal,130,Marquette / des Carrières,6918,45.53879934493943,-73.58870029449461,31
Bixi_MTL,America/Montreal,131,Marquette / Jean-Talon,6923,45.54740777921938,-73.60766887664795,15
Bixi_MTL,America/Montreal,132,Louis-Hémon / Jean-Talon,6925,45.5517742671765,-73.60347837231528,15
Bixi_MTL,America/Montreal,133,Metcalfe / de Maisonneuve,6072,45.50171494932855,-73.57413053512573,23
Bixi_MTL,America/Montreal,134,Drolet / Marie-Anne,6075,45.522402573414084,-73.58117669820786,23
Bixi_MTL,America/Montreal,135,Bercy / Rachel,6134,45.53840340979245,-73.56196403503418,11
Bixi_MTL,America/Montreal,136,Larivière / de Lorimier,6132,45.5291345371163,-73.55923354625702,35
Bixi_MTL,America/Montreal,137,Métro Laurier (Rivard / Laurier),6136,45.52761627,-73.5891147,19
Bixi_MTL,America/Montreal,138,Gauthier / Papineau,6137,45.52966629503036,-73.56733649969101,19
Bixi_MTL,America/Montreal,139,Gauthier / de Lorimier,6138,45.5316746986144,-73.5653704404831,11
Bixi_MTL,America/Montreal,140,Gauthier / Parthenais,6139,45.53292625574653,-73.56377989053726,15
Bixi_MTL,America/Montreal,141,Marquette / Rachel,6140,45.5298015824607,-73.5702896118164,15
Bixi_MTL,America/Montreal,142,des Érables / Rachel,6141,45.53354753725336,-73.5668671131134,19
Bixi_MTL,America/Montreal,143,Calixa-Lavallée / Rachel,6142,45.527794785525096,-73.57193917036057,31
Bixi_MTL,America/Montreal,144,Rachel / de Brébeuf,6143,45.52689,-73.57264,29
Bixi_MTL,America/Montreal,145,du Parc-La Fontaine / Duluth,6145,45.52451761488783,-73.57197672128677,23
Bixi_MTL,America/Montreal,146,du Parc-La Fontaine / Roy,6146,45.52286653749578,-73.56837719678879,23
Bixi_MTL,America/Montreal,147,Calixa-Lavallée / Sherbrooke,6147,45.52479,-73.56545,23
Bixi_MTL,America/Montreal,148,Émile-Duployé / Sherbrooke,6148,45.52782062255108,-73.56595113873482,27
Bixi_MTL,America/Montreal,149,Chapleau / du Mont-Royal,6149,45.53867,-73.56936,19
Bixi_MTL,America/Montreal,150,Messier / du Mont-Royal,6150,45.53711414,-73.5710031,19
Bixi_MTL,America/Montreal,151,des Érables / du Mont-Royal,6151,45.53585348307891,-73.5720545053482,23
Bixi_MTL,America/Montreal,152,Chabot / du Mont-Royal,6152,45.53418509490266,-73.57358872890472,23
Bixi_MTL,America/Montreal,153,Cartier / Marie-Anne,6153,45.532674,-73.571776,19
Bixi_MTL,America/Montreal,154,Marquette / du Mont-Royal,6154,45.53229,-73.57544,19
